,Artist,Track,ID,energy,acousticness,valence,danceability,tempo,Genre
1187,Buckethead,Remember,6D7R3g0HOLfF4Z7inxJmHa,0.353,0.9440000000000001,0.418,0.26899999999999996,121.845,experimental
1188,Cage the Elephant,How Are You True,6vcdiwrCVXnTLASFdjEV8r,0.461,0.385,0.28600000000000003,0.493,140.049,beautiful
1189,Carpenters,Top of the World,1Ehdm1PDlKrdfyBsjwEvd1,0.34299999999999997,0.8059999999999999,0.6940000000000001,0.379,184.301,70s
1190,Charli XCX,ILY2,1KPS1MHPrq9uPklJX8Q4XW,0.88,0.0016300000000000002,0.22699999999999998,0.608,99.99,pop
1191,Charlotte Lawrence,Young and Reckless,6PkIFv3XR3SumO4GWFaEh2,0.594,0.484,0.306,0.6859999999999999,100.07,fav
1192,Chickenfoot,Something Going Wrong,4xTy9OEbxQW3kX5mDm77xn,0.672,0.267,0.363,0.273,165.541,hard rock
1193,Cigarettes After Sex,K.,7LX4aXtvImhdgUHQBlo8Kp,0.40399999999999997,0.146,0.313,0.45399999999999996,94.113,dream pop
1194,Coldplay,Fix You,7LVHVU3tWfcxj5aiPFEW4Q,0.41700000000000004,0.16399999999999998,0.124,0.209,138.178,Coldplay
1195,Coldplay,In My Place,2nvC4i2aMo4CzRjRflysah,0.588,0.0553,0.193,0.424,144.636,rock
1196,Coldplay,Shiver,0qksx8mV28lztYIZ1om8ml,0.8029999999999999,0.0334,0.28600000000000003,0.396,116.705,rock
1197,Coldplay,Sparks,7D0RhFcb3CrfPuTJ0obrod,0.268,0.748,0.165,0.371,102.617,alternative
1198,Coldplay,Violet Hill,1ZqHjApl3pfzwjweTfMi0g,0.58,0.0614,0.11,0.33,76.093,rock
1199,Coldplay,Viva la Vida,1mea3bSkSGXuIRvnydlB5b,0.617,0.0954,0.41700000000000004,0.486,138.015,Coldplay
1200,Cream,White Room,3Xls4cNOwy01dtrNXb1inG,0.5760000000000001,0.191,0.457,0.5529999999999999,109.82700000000001,classic rock
1201,Creedence Clearwater Revival,Cotton Fields,3vO2BbrhKNV2PDl276BUIZ,0.6409999999999999,0.237,0.86,0.5820000000000001,148.634,classic rock
1202,Creedence Clearwater Revival,Down on the Corner,2gE95JskwQ1pCACTpGe1Db,0.544,0.583,0.8740000000000001,0.858,108.21700000000001,classic rock
1203,Creedence Clearwater Revival,Poorboy Shuffle,3uUT6HFCrDnWJ0uJ6HqHRN,0.457,0.221,0.927,0.7140000000000001,132.68,classic rock
1204,Creedence Clearwater Revival,Side o' the Road,3EwDRtUKlGi4B6OBnyVA6Q,0.305,0.29600000000000004,0.542,0.884,116.544,classic rock
1210,David Bowie,Weeping Wall - 2017 Remaster,56jhj8hHTw3PEoFV74wn5j,0.46399999999999997,0.591,0.599,0.451,141.45,70s
1211,Deftones,Digital Bath,2jSJm3Gv6GLxduWLenmjKS,0.8590000000000001,0.00122,0.504,0.33799999999999997,92.96600000000001,alternative
1212,Depeche Mode,See You,6thgcpRmjy46aXmrWyprn7,0.653,0.157,0.945,0.614,139.518,new wave
1213,Depeche Mode,Shake the Disease,7L2iZa0yNoW8DSwCs2OAw3,0.373,0.44299999999999995,0.649,0.618,117.038,new wave
1214,Depeche Mode,Walking in My Shoes,0VokHXtSNOpnlMWDMT9kPD,0.7020000000000001,0.0888,0.483,0.535,93.083,electronic
1215,Dire Straits,Sultans of Swing,6cr6UDpkjEaMQ80OjWqEBQ,0.868,0.0632,0.9229999999999999,0.73,148.217,classic rock
1217,Doja Cat,Like That (feat. Gucci Mane),4EivmOT13NMpNSfTKn9p4s,0.499,0.24,0.405,0.879,106.04299999999999,rnb
1218,Don McLean,American Pie,1fDsrQ23eTAVFElUMaf38X,0.48100000000000004,0.6990000000000001,0.491,0.531,138.45,classic rock
1220,Dua Lipa,Hotter than Hell,5eTNdkstwKaNahHf41fJ9u,0.868,0.011000000000000001,0.529,0.532,110.12700000000001,pop
1222,Eagles,Lyin' Eyes,5lQKRR3MdJLtAwNBiT8Cq0,0.6729999999999999,0.203,0.867,0.669,132.68,classic rock
1225,Echo & the Bunnymen,Monkeys,0c0lIYAiBu8D9Q5lW0pKiZ,0.7879999999999999,5.16e-05,0.828,0.507,133.727,post-punk
1226,Echo & the Bunnymen,Pride,1SWSRwUSqb6W3BwknXPVF3,0.7020000000000001,0.0017,0.741,0.478,142.096,post-punk
1227,Echo & the Bunnymen,Rescue,7kdtUA19OnSpmQEOtelaC9,0.743,0.0188,0.794,0.575,139.41,post-punk
1228,Echo & the Bunnymen,The Killing Moon,15049rGLXHwrWtE4euUb5C,0.85,0.132,0.71,0.522,124.21600000000001,80s
1230,Ellie Goulding,On My Mind,5a7NdkF09AfD0H607eiOkX,0.705,0.258,0.743,0.7020000000000001,154.911,pop
1231,Elton John,Sacrifice,0e3yhVeNaTfKIWQRw9U9sY,0.42200000000000004,0.0165,0.48700000000000004,0.7559999999999999,112.751,pop
1232,Eminem,'Till I Collapse,4xkOaSrkexMciUUogZKVTS,0.847,0.0622,0.1,0.5479999999999999,171.447,rap
1235,Frank Sinatra,Fly Me to the Moon,5b7OgznPJJr1vHNYGyvxau,0.26,0.45299999999999996,0.368,0.6679999999999999,119.416,jazz
1236,Franz Ferdinand,Cheating on You,0s0wi2I89hUQTRike1aBbW,0.897,1.5399999999999998e-05,0.496,0.281,156.063,indie
1237,Franz Ferdinand,Jacqueline,1O39y8Q6ieIxlMtK7GH8rj,0.696,0.00011,0.358,0.309,152.56799999999998,indie
1238,Funkadelic,Maggot Brain,3utrFnKNa1QSmUIm8QxHEC,0.353,0.777,0.19,0.3,134.912,funk
1240,Gnarls Barkley,Crazy,2N5zMZX7YeL1tico8oQxa9,0.741,0.0172,0.612,0.835,111.963,soul
1241,Gorillaz,Dirty Harry,2bfGNzdiRa1jXZRdfssSzR,0.877,0.0315,0.865,0.625,192.296,alternative
1242,Guns N' Roses,It's So Easy,58YL9Jo1T0wyijCOZWRmyL,0.9890000000000001,0.0207,0.21600000000000003,0.387,150.763,hard rock
1243,Guns N' Roses,Mr. Brownstone,65G4Ib3w7tgLjUkO5GseN0,0.9740000000000001,0.0307,0.527,0.491,106.281,hard rock
1244,Guns N' Roses,November Rain,3YRCqOhFifThpSRFJ1VWFM,0.6409999999999999,0.0163,0.226,0.294,79.759,rock
1245,Guns N' Roses,Welcome to the Jungle,0G21yYKMZoHa30cYVi1iA8,0.987,0.0195,0.316,0.45299999999999996,123.544,hard rock
1246,Halsey,Castle,16w8ZGVSjI4TlTLV8VimBY,0.5710000000000001,0.25,0.16399999999999998,0.626,129.959,pop
1247,Halsey,Hurricane,5Dg2h1wsm7ZijCo0yLmbvR,0.83,0.00823,0.486,0.586,120.01700000000001,pop
1248,Have a Nice Life,Earthmover,77yGZRjuWfSzbDT0ROSSUG,0.557,0.037000000000000005,0.0445,0.34700000000000003,120.024,shoegaze
1249,Have a Nice Life,I Don't Love,1AOisyOwLgQ7EveVBCo0GG,0.479,0.215,0.11599999999999999,0.374,99.969,shoegaze
1252,JAY-Z,Empire State of Mind,2igwFfvr1OAGX9SKDCPBwO,0.956,0.0295,0.8109999999999999,0.491,173.585,rap
1253,Jimi Hendrix,Voodoo Child (Slight Return),2AxCeJ6PSsBYiTckM0HLY7,0.91,0.48,0.447,0.214,175.56099999999998,classic rock
1254,Joan Baez,North Country Blues,3eoVxC9JXC79Ess36UJRwL,0.17300000000000001,0.672,0.447,0.51,136.61,folk
1257,Joy Division,Leaders of Men,3FckgkjljxOUBt9LYUZo5Z,0.662,0.198,0.82,0.519,140.74200000000002,post-punk
1258,Joy Division,Warsaw,58vvxoXqQicDlUFJHfOuEs,0.7,0.35600000000000004,0.607,0.561,82.85700000000001,post-punk
1259,Judas Priest,Before the Dawn,4fPKEzeqA49UikIHM3cQXx,0.41600000000000004,0.644,0.23,0.46,105.399,heavy metal
1260,Judas Priest,Deceiver,7MTUIFUcXF0tyXh0vvtMBK,0.29100000000000004,0.00464,0.183,0.32799999999999996,105.91,heavy metal
1263,Katy Perry,Chained to the Rhythm,7qvxFz3JodM0A7xEM7k3YD,0.8,0.0814,0.47100000000000003,0.562,95.029,pop
1264,Kero Kero Bonito,Big City,2gDXQb8n9zQgFA2TrjMFD8,0.9390000000000001,0.0496,0.762,0.765,111.01299999999999,city pop
1265,Kero Kero Bonito,Fish Bowl,3QPyRWKapHyVNp0MoOjevW,0.473,0.133,0.6890000000000001,0.932,114.99700000000001,electropop
1266,Kero Kero Bonito,Hey Parents,7BXhoa9BEQ5u4Qu6PMu5rl,0.645,0.0851,0.894,0.836,179.925,electropop
1267,Kero Kero Bonito,Lipslap,2oZHqyiEdQvZimjrdQrEtF,0.828,0.0343,0.909,0.812,124.035,electropop
1268,Kero Kero Bonito,Paintbrush,4A4QwXMCRwkAL2UBJUHvpP,0.38,0.36,0.652,0.7829999999999999,122.023,bitpop
1269,Kero Kero Bonito,Picture This,0f2uHiRUJoiUIPVzcpPosh,0.821,0.00139,0.674,0.7440000000000001,106.975,pop
1270,Kero Kero Bonito,Try Me,1szcqjv31ORgVlb9hrrY9V,0.568,0.0409,0.659,0.907,107.01700000000001,dance-pop
1271,Kero Kero Bonito,Waking Up,6d5KjyeBSbzh6bbczubWko,0.67,0.239,0.8440000000000001,0.861,94.959,electropop
1273,Led Zeppelin,Achilles Last Stand,4wCMKxkE3eMOTtlAx0NFEM,0.867,0.0211,0.315,0.32899999999999996,145.81,classic rock
1274,Led Zeppelin,Rain Song (Live),0VG9YWiGjyoKZNLurIhDfW,0.402,0.0669,0.158,0.28,141.624,classic rock
1275,Led Zeppelin,Stairway to Heaven,5CQ30WqJwcep0pYcV4AMNc,0.34,0.58,0.19699999999999998,0.33799999999999997,82.43299999999999,classic rock
1276,Linkin Park,Forgotten,7kxM3UJwN6rHAW5kwdlAHK,0.9470000000000001,0.0132,0.498,0.615,108.193,Nu Metal
1277,Lucy Rose,Shiver,1ODA4mZMaoBzT1TbPBW8B1,0.183,0.715,0.142,0.423,122.34100000000001,folk
1278,Mac DeMarco,Goodbye Weekend,6yFNMQrUVlg9Uqo0qRzGOD,0.7929999999999999,0.174,0.604,0.5589999999999999,80.083,indie
1279,Madonna,Papa Don't Preach,6A8OnjnpShshNpcqWtZRjr,0.9059999999999999,0.311,0.971,0.807,121.54,pop
1281,Marina & the Diamonds,Primadonna,5tFMuAw6X2R4NLx97g7n9q,0.6890000000000001,0.0884,0.42700000000000005,0.66,127.98,pop
1283,Metallica,Nothing Else Matters,10igKaIKsSB6ZnWxPxPvKO,0.364,0.0505,0.17,0.5579999999999999,142.171,metal
1284,Milo Greene,1957,08cXy6KUizaAelYXtcew3w,0.595,0.6629999999999999,0.596,0.38799999999999996,190.043,indie
1285,Mud Flow,The Sense of 'Me',2WuYFh5gbBgwCUSF8E61TM,0.5670000000000001,0.00112,0.114,0.395,76.024,alternative rock
1286,My Bloody Valentine,I Only Said,0oiGUMBeL8Bn0csxAl4a1W,0.84,0.38799999999999996,0.22899999999999998,0.29,89.182,shoegaze
1287,My Bloody Valentine,Loomer,1kAQmY7yNW6LFdDftDbe1X,0.433,3.37e-06,0.45299999999999996,0.0931,87.60700000000001,shoegaze
1292,New Order,The Village,5fbR5XxBRLGMue3QKtDgF3,0.9570000000000001,0.000884,0.96,0.608,131.575,new wave
1293,Nick Drake,Man in a Shed,7rDJymAeuDbAKmRO07dGHS,0.313,0.73,0.506,0.55,131.1,folk
1294,Pantera,This Love,0Yfpc5zHc9pElVCQ1bPlF4,0.73,0.000312,0.29600000000000004,0.402,104.527,metal
1295,Patsy Cline,Crazy,3zpj9dvJABiyMrmLCPw6i8,0.021,0.9309999999999999,0.35600000000000004,0.47100000000000003,107.765,country
1296,Pink Floyd,Another Brick in the Wall,4gMgiXfqyzZLMhsksGmbQV,0.39399999999999996,0.0781,0.7190000000000001,0.6940000000000001,104.126,classic rock
1297,Pink Floyd,Pigs (Three Different Ones),0gEaeqVRHPzRc7HMXtOKc7,0.574,0.102,0.345,0.419,129.26,Progressive rock
1298,Pink Floyd,Time,3TO7bbrUKrOSPGRTB5MeCz,0.48,0.521,0.35600000000000004,0.358,120.31700000000001,Progressive rock
1299,Placebo,Bionic,4klcZZ6ajls77cWCVcPkWn,0.7959999999999999,0.00205,0.594,0.606,124.18299999999999,alternative
1300,Placebo,Bruise Pristine,7wf3NbGxanYc3qy9NqdNde,0.9009999999999999,4.3e-05,0.6920000000000001,0.355,176.7,alternative rock
1301,Porcupine Tree,Russia on Ice,1OErxMVzHep3wrzisEGLGY,0.396,0.11900000000000001,0.049,0.325,168.763,Progressive rock
1302,Porcupine Tree,Waiting (Phase 1),6IUwal3RAR3Vf62Eu3sd4E,0.43700000000000006,0.00131,0.455,0.5329999999999999,94.01899999999999,Progressive rock
1303,Portishead,Biscuit,6dDcfbMUFkFDk6x93kITY7,0.455,0.73,0.33899999999999997,0.737,136.03,trip-hop
1304,Portishead,Numb,7lR743VxfubUw5m9dpnR9x,0.447,0.055999999999999994,0.22,0.326,78.05199999999999,trip-hop
1305,Portishead,Pedestal,20DMYgVdOaR7sjsu8QMSoH,0.46399999999999997,0.154,0.377,0.41100000000000003,84.125,trip-hop
1306,Prince & The Revolution,Purple Rain,54X78diSLoUDI3joC2bjMz,0.452,0.0353,0.18899999999999997,0.36700000000000005,113.066,80s
1307,Queen,The Show Must Go On,3hU637WcAGM5ubSqeaTme5,0.6859999999999999,0.414,0.175,0.306,83.402,classic rock
1308,Radiohead,In Limbo,0xivCtzVVrdeq32s8EnOO6,0.635,0.675,0.509,0.366,88.949,alternative
1309,Radiohead,Man of War,5HtNvKihacAXt34DDYYxBC,0.473,0.0131,0.141,0.273,149.115,alternative rock
1310,Radiohead,Packt Like Sardines in a Crushd Tin Box,0tDn82XkoueVV5q9G7OUAv,0.638,0.731,0.65,0.6659999999999999,124.618,alternative
1311,Rage Against the Machine,Killing in the Name,59WN2psjkt1tyaxjspN8fp,0.833,0.0266,0.6609999999999999,0.466,88.785,rock
1312,Rage Against the Machine,Take the Power Back,25CbtOzU8Pn17SAaXFjIR3,0.912,0.0728,0.29100000000000004,0.62,106.236,rock
1313,Robin Thicke,Blurred Lines,0n4bITAu0Y0nigrz3MFJMb,0.599,0.0033399999999999997,0.843,0.853,119.993,dance
1314,Saint Etienne,Carnt Sleep,31LJnNj6vYNRnBk9tF8BM7,0.391,0.000895,0.83,0.737,140.097,downtempo
1315,Selena Gomez & The Scene,Love You Like a Love Song,0laYHRpNTS6i8FXdupHkJ4,0.6779999999999999,0.0761,0.922,0.858,117.009,pop
1316,Simple Plan,Astronaut,4uxVdPtssxA5DipzyZB9LQ,0.879,0.00197,0.536,0.456,148.131,pop punk
1317,Sir Sly,&Run,0w4m3Xp4svlIoyL94Zjlyd,0.6609999999999999,0.0203,0.479,0.764,92.01799999999999,indie
1318,Slowdive,No Longer Making Time,4kAflSfOBf6Wv5ZD5abUvZ,0.507,0.0228,0.526,0.557,106.94200000000001,shoegaze
1319,Sonic Youth,100%,5bNpYsNWgvF3kLC54vplp8,0.88,0.00146,0.40399999999999997,0.44799999999999995,117.03299999999999,alternative
1320,Sonic Youth,Eric's Trip (Album Version),2QEGxYcfNbrJqWpSlk6XvL,0.993,0.132,0.188,0.292,150.241,favorites
1321,Sonic Youth,Total Trash (Album Version),050ihEcXhj3OnRCpmEBLpg,0.9570000000000001,0.0024100000000000002,0.315,0.201,145.67,indie rock
1322,Soundgarden,Pretty Noose,6ZzeXWwDvMzrgCWt9RwBj1,0.925,1.7899999999999998e-05,0.317,0.389,150.893,Grunge
1323,Styx,Come Sail Away,0PsbWiVtix5FoTZ1s00mEl,0.335,0.099,0.141,0.324,119.51299999999999,classic rock
1324,Styx,Fooling Yourself (The Angry Young Man),7apWQJSE3gJB55Dp8bXTW9,0.447,0.11900000000000001,0.516,0.373,102.855,classic rock
1325,Styx,Lorelei,0Ku4H5iDJZnsClOF16le4g,0.805,0.256,0.35200000000000004,0.32899999999999996,149.65200000000002,classic rock
1326,Styx,The Best Of Times,7GRUpcvSQM9HrnC2CjYPG4,0.324,0.13,0.321,0.341,78.66199999999999,classic rock
1327,Supertramp,Oh Darling,089NMLhXz421ohFN55A3yo,0.8340000000000001,0.326,0.612,0.597,126.988,classic rock
1331,Talk Talk,Pictures of Bernadette,5ufrl1wc2y24MxkTSRDnN4,0.779,0.0241,0.904,0.64,101.88,new wave
1334,Talking Heads,Life During Wartime (alternate version),2SJWShnt1Fx1PwZOb5wXvv,0.922,0.0366,0.955,0.652,131.826,alternative
1335,Talking Heads,Making Flippy Floppy,2OsuNPRc9qt34UOatyrAlZ,0.8759999999999999,0.07400000000000001,0.9420000000000001,0.82,122.96700000000001,new wave
1336,Talking Heads,Pulled Up,1n9lGvOA1TKBvwVQ4tpB2o,0.755,0.11699999999999999,0.973,0.688,139.85299999999998,new wave
1337,Talking Heads,Swamp,43AZqEOln2jAIvuYYUBy2l,0.579,0.0928,0.767,0.898,116.506,new wave
1338,Taylor Swift,Delicate,6NFyWDv5CjfwuzoCkw47Xf,0.40399999999999997,0.21600000000000003,0.0499,0.75,95.045,pop
1339,Taylor Swift,Style,4lIxdJw6W3Fg4vUIYCB0S5,0.7859999999999999,0.00256,0.456,0.598,95.021,pop
1340,The Animals,The House of the Rising Sun,7BY005dacJkbO6EPiOh2wb,0.584,0.00038500000000000003,0.228,0.295,117.2,classic rock
1341,The Beatles,Across the Universe,4dkoqJrP0L8FXftrMZongF,0.41200000000000003,0.361,0.858,0.257,152.126,classic rock
1342,The Beatles,Blackbird,5jgFfDIR6FR0gvlA56Nakr,0.127,0.754,0.37200000000000005,0.6859999999999999,93.699,classic rock
1343,The Beatles,Getting Better,3LtOmWpTXLhilL5odoKysR,0.47100000000000003,0.313,0.764,0.632,121.67200000000001,classic rock
1344,The Beatles,Happiness Is a Warm Gun,71LsKf3xISiOlY1mj7FFPP,0.54,0.523,0.44,0.431,139.28799999999998,classic rock
1345,The Beatles,I Am the Walrus,6Pq9MmkDQYZiiCDpxnvrf6,0.556,0.0828,0.654,0.401,85.206,classic rock
1346,The Beatles,I Want You (She's So Heavy),3Z25k4ZF6QENy2d9YatsM5,0.515,0.0233,0.42,0.37,115.73200000000001,classic rock
1347,The Beatles,I Will,09x9v1o51dbqi5H0u7UGfp,0.387,0.742,0.8320000000000001,0.631,103.11,classic rock
1348,The Beatles,Till There Was You,0ESIjVxnDnCDaTPo6sStHm,0.33799999999999997,0.79,0.6459999999999999,0.727,122.421,60s
1349,The Beatles,While My Guitar Gently Weeps - Remastered 2009,389QX9Q1eUOEZ19vtzzI9O,0.654,0.0205,0.7020000000000001,0.45299999999999996,115.0,rock
1350,The Beatles,You Never Give Me Your Money,1jOLTO379yIu9aMnCkpMQl,0.41600000000000004,0.345,0.223,0.335,174.46400000000003,classic rock
1351,The Black Keys,Gold on the Ceiling,5lN1EH25gdiqT1SFALMAq1,0.833,0.00772,0.565,0.505,130.121,blues rock
1353,The Brian Jonestown Massacre,Anemone,70WSr32oW4jC1na5I0j0D6,0.636,0.0599,0.607,0.527,83.101,indie
1354,The Cardigans,My Favourite Game,0Ui05Ov0s4PnRc4JI3Pilg,0.777,4.7799999999999996e-05,0.424,0.586,143.339,rock
1355,The Coral,In the Morning,3q7D4kfMcju2alVibiUAcz,0.777,0.0252,0.966,0.644,126.257,indie
1356,The Cure,A Letter to Elise,4DdXOLc1VMAY34ourCn1Xa,0.5920000000000001,0.16,0.728,0.528,150.187,new wave
1357,The Cure,From the Edge of the Deep Green Sea,2vwBL9RVyr0vA4Og5VH0i3,0.6779999999999999,0.0135,0.345,0.467,111.10600000000001,new wave
1358,The Cure,Inbetween Days,3EY4O2ZQFIgVU4BSz5rSYx,0.857,0.0679,0.745,0.531,142.476,new wave
1359,The Cure,Push,3oP4cJTo55Wc07vqoix8Z9,0.892,0.00225,0.536,0.49700000000000005,147.187,80s
1360,The Cure,Sinking,19EIs9L91Iu2tznJEsKS3L,0.787,0.17,0.642,0.499,142.553,80s
1361,The Doors,Cars Hiss by My Window,2Sjez1CwJv8Pz018CxKjWa,0.121,0.738,0.46299999999999997,0.573,71.642,blues
1362,The Drifters,Under The Boardwalk,65jrjEhWfAvysKfnojk1i0,0.226,0.9079999999999999,0.778,0.747,123.789,oldies
1363,The Droge & Summers Blend,Two Of The Lucky Ones,0hxraaZaxERExRXved7KDc,0.44,0.00317,0.41100000000000003,0.66,74.023,Soundtrack
1364,The Jesus and Mary Chain,In a Hole,30CB7otbptPUIRCB68nW1f,0.7140000000000001,4.07e-06,0.228,0.324,77.75,post-punk
1365,The Jesus and Mary Chain,Taste the Floor,5xnK3NwAHclYaQl8fGiCtZ,0.894,4.38e-06,0.252,0.319,127.80799999999999,shoegaze
1366,The Kinks,Waterloo Sunset,5nrmGFJ87crVoJF5xdRqwn,0.69,0.162,0.41700000000000004,0.512,107.839,60s
1367,The La's,There She Goes,0SMkzFGJOBFDI9KfYD55L0,0.8540000000000001,0.0129,0.905,0.536,122.73299999999999,britpop
1368,The Mamas & the Papas,In Crowd,1Pq4rwx0XIgAs9Dbv9i6u6,0.53,0.6940000000000001,0.546,0.517,118.561,60s
1369,The Psychedelic Furs,Flowers,4r16aj4XBmZbvgIWaUoJXA,0.986,0.00469,0.168,0.28,157.30700000000002,post-punk
1370,The Psychedelic Furs,It Goes On,0dOrDrRf1G5WVSCOAT5ooz,0.9390000000000001,0.00984,0.575,0.255,145.656,post-punk
1371,The Psychedelic Furs,Pulse,4jrgEpY4HmvIvT63grA20X,0.9159999999999999,0.00017900000000000001,0.5720000000000001,0.349,158.526,post-punk
1372,The Psychedelic Furs,She Is Mine,1B5YiZ4fdaXwaagQB4CfVu,0.664,0.0010199999999999999,0.7709999999999999,0.5479999999999999,124.44,80s
1373,The Psychedelic Furs,We Love You,17xn2DlSY0bz1EWC5YC77B,0.86,0.10800000000000001,0.591,0.455,139.179,new wave
1374,The Psychedelic Furs,Wedding Song,6rtRk4ZS8knWGkHStKSOw6,0.618,0.000204,0.638,0.627,114.727,post-punk
1375,The Rolling Stones,Angie,1GcVa4jFySlun4jLSuMhiq,0.5539999999999999,0.67,0.40700000000000003,0.429,136.30200000000002,classic rock
1376,The Smiths,Last Night I Dreamt That Somebody Loved Me,17zN523CEjJWBGXrUb3xex,0.435,0.0249,0.0679,0.132,201.493,alternative
1377,The Smiths,Some Girls Are Bigger Than Others - 2011 Remaster,3znapZvsInnCVsDERDUaM5,0.927,0.0025,0.308,0.525,161.798,80s
1378,The Sound,I Can't Escape Myself,509HA9Eo90mwvh21AjOMq9,0.46,0.0498,0.58,0.7659999999999999,153.335,post-punk
1379,The Sound,Sense of Purpose,709VtAcLN367yvV8GgKe0w,0.622,9.350000000000001e-05,0.406,0.413,144.605,post-punk
1380,The Specials,Ghost Town,2vEUFrRByOKob8yqOd6LuA,0.7659999999999999,0.0492,0.905,0.665,73.683,ska
1381,The Stone Roses,This Is the One,433EQGQOsQjWvD5eImXkHf,0.784,0.0013599999999999999,0.34600000000000003,0.247,127.001,britpop
1382,The Strokes,You Only Live Once,4fPBB44eDH71YohayI4eKV,0.9079999999999999,0.0238,0.968,0.63,120.522,indie rock
1384,The Underground Youth,Juliette,48WWoN5Oc0NIHCyNkFakHM,0.596,0.205,0.106,0.467,114.97399999999999,Psychedelic Rock
1385,The Underground Youth,Ritual,2cbZWxHBr1AFYrydELzvTO,0.41,0.696,0.215,0.136,156.007,later
1386,The Underground Youth,Sadovaya,4hqzDpWeffD8qLQWBVicTz,0.604,0.0012900000000000001,0.11199999999999999,0.491,100.007,Psychedelic Rock
1388,The Velvet Underground,Ocean,4LckK4aUZJsnxIO1HZoL2r,0.519,0.17,0.177,0.235,146.795,psychedelic
1390,The Velvet Underground,She's My Best Friend,4DU4GFHXVgP5FEdc5WO98C,0.442,0.163,0.897,0.583,133.616,60s
1391,The Velvet Underground,Sunday Morning,11607FzqoipskTsXrwEHnJ,0.442,0.0869,0.532,0.506,105.82600000000001,rock
1392,The Velvet Underground,That's The Story Of My Life,6p3JXKLIsSSNYTgI7wMWqR,0.44799999999999995,0.5,0.894,0.7340000000000001,130.031,alternative
1394,The White Stripes,Seven Nation Army,3dPQuX8Gs42Y7b454ybpMR,0.46299999999999997,0.00817,0.321,0.726,123.881,rock
1395,The Yardbirds,For Your Love,6o21UfW2RHkzzleZGLfFpK,0.62,0.24,0.617,0.28800000000000003,94.445,classic rock
1396,Throbbing Gristle,AB/7A,1LZfvaYyhRclvYtczJCduV,0.743,0.000677,0.982,0.483,96.514,industrial
1397,Throbbing Gristle,Hometime,5dLTbHjVN4NhExeZTFefD9,0.133,0.9690000000000001,0.0558,0.408,118.73899999999999,industrial
1398,Tones and I,Dance Monkey,2XU0oxnq2qxCpomAAuJY8K,0.588,0.6920000000000001,0.513,0.8240000000000001,98.027,pop
1399,Tool,Sober,6DyywdbmTzlmXBzG9ym7Rt,0.6729999999999999,0.000183,0.187,0.385,149.27100000000002,Progressive metal
1400,Townes Van Zandt,Waitin' Around to Die,7gtrXOGETM9OkerNjNXeie,0.233,0.71,0.659,0.551,89.574,country
1401,Townes Van Zandt,Waiting 'Round to Die,48fMhxP2ZPrcxHF6ndf9QD,0.355,0.857,0.7340000000000001,0.46299999999999997,85.447,country
1402,UFO,Rock Bottom,4F1p9de1hUXV7l0DBpPUhL,0.863,3.48e-05,0.521,0.256,158.947,hard rock
1403,UFO,Space Child,6OEfWjMRMtaXzBDJkAhcaK,0.493,0.0167,0.631,0.461,127.619,classic rock
1405,Weezer,No One Else,2w12ff20EDDeXpsx08CgG5,0.882,0.000248,0.688,0.461,138.303,rock
1406,White Town,Your Woman,4ACxa9buEUnOdYEoPcnMpi,0.605,0.033,0.795,0.815,102.64299999999999,90s
1408,Wire,Being Sucked in Again,5uvsptNfNKPLR2rRZP53nv,0.37799999999999995,0.273,0.304,0.5870000000000001,113.396,post-punk
1409,Wire,Brazil,5qdsapFwiOWNGh5pFF6ieB,0.877,0.157,0.9640000000000001,0.693,107.32,punk
1410,Wire,From the Nursery,6wZheTBkUV7wfkH3aFwRlu,0.6759999999999999,0.307,0.772,0.6559999999999999,110.072,punk
1411,Wire,I Am The Fly,7FMCSGCHA6hvU3A4NCxEqE,0.915,0.0792,0.518,0.664,118.76899999999999,post-punk
1412,Wire,I Feel Mysterious Today,78GsxqFGCjl6WWZyeP4Ha0,0.486,0.807,0.38799999999999996,0.449,143.188,post-punk
1413,Wire,It's So Obvious,4ospwieFO34SwD90nXqR6r,0.922,0.08,0.905,0.44799999999999995,205.882,punk
1414,Wire,Mercy,4jyZHdfC75dIxqJgovAYKv,0.688,0.0243,0.436,0.45799999999999996,116.494,post-punk
1415,Wire,Pink Flag,6VvpBt95FoPF01YBqv0vV1,0.8440000000000001,0.261,0.201,0.451,122.16799999999999,post-punk
1416,Wire,Sand in My Joints,44e4nrz3QBTLrM7PNfJOD1,0.775,0.213,0.495,0.177,208.615,post-punk
1417,Wire,Surgeon's Girl,5Afr2zFhd1HPMtAHwdakUx,0.96,0.478,0.6809999999999999,0.507,122.416,punk
1418,Wire,Too Late,2eZ8lBCC0oPjNLIE2NxiJA,0.927,0.00539,0.336,0.085,209.636,post-punk
1423,ABBA,Dancing Queen,0GjEhVFGZW8afUYGChu3Rr,0.87,0.358,0.754,0.5429999999999999,100.804,pop
1424,ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),2PzCOP5Aj9SABiBgNEZ52G,0.49200000000000005,0.0163,0.5329999999999999,0.747,119.531,pop
1425,AC/DC,Rock or Bust,2vyae4DvSU2gs8OMOGwXF2,0.825,7.13e-05,0.56,0.5720000000000001,98.057,hard rock
1427,Alice in Chains,Dirt,2QjkH9q5Mypj6m38u7Ni9o,0.9279999999999999,0.00325,0.24600000000000002,0.259,112.26799999999999,Grunge
